Song URL,Song Title,Album Title,Artist Names
https://music.youtube.com/watch?v=J93HYCv0oSY,The Very Thought of You,Ray Noble and His British and American Orchestras,Ray Noble & Ray Noble Orchestra
https://music.youtube.com/watch?v=PEvU1Y8TyM8,"The Waltz in Swing Time (From ""Follow the Fleet"")","Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=AMn0hdKdOTE,The War That Ended War (With Dialogue),Strike Up the Band,"Ira Gershwin, George"
https://music.youtube.com/watch?v=o_dcxhPhxWI,The Waves of Death,Dancing In The Rain(Best Of...),The Essence
https://music.youtube.com/watch?v=irrp2OFgz7o,"The Way You Look Tonight (From ""Follow the Fleet"")","Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=lMgnO-qmgT8,The Woman's Touch,"George & Ira Gershwin's Oh, Kay!","Ira Gershwin, George"
https://music.youtube.com/watch?v=Dxrt9SBrd54,"The Yam (From ""Carefree"")","Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=kcnXW6F-HeE,"The Yam Step (From ""Carefree"")","Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=E33yl5HCAl8,There Is Nothing Left,This Is Where It Ends,All Shall Perish
https://music.youtube.com/watch?v=j1PHnRs74D0,There's A Time And Place For Everything,The Al Bowlly Story,Al Bowlly with The Savoy Hotel Orpheans
https://music.youtube.com/watch?v=iqsZS29UkVU,There's Something in the Air,Ray Noble and His British and American Orchestras,Ray Noble & Ray Noble Orchestra
https://music.youtube.com/watch?v=qsxW3PsuH1A,They All Laughed,"Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=tFKkkcSrRy4,They Can't Take That Away from Me,"Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=UABSnmnPI-g,Things Are Looking Up,"Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=lc-zY7io5JQ,Thirtysecondsong,Dancing In The Rain(Best Of...),The Essence
https://music.youtube.com/watch?v=H5s40sDP-94,Thrift Shop,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis
https://music.youtube.com/watch?v=aDuTy10uSoI,Tiempos Que Arden,Rojo,Barricada
https://music.youtube.com/watch?v=iy5hCR8QvXo,Time,Dancing In The Rain(Best Of...),The Essence
https://music.youtube.com/watch?v=5MUeWMq9gdI,Tio Alberto,Mediterráneo,Joan Manuel Serrat
https://music.youtube.com/watch?v=L9aVAtG5xwc,Together In Electric Dreams (Extended/2003 Digital Remaster),Philip Oakey & Giorgio Moroder,"Philip Oakey, Giorgio Moroder"
https://music.youtube.com/watch?v=TgCabfwdhEM,Together In Electric Dreams (Instrumental/2003 Digital Remaster),Philip Oakey & Giorgio Moroder,"Philip Oakey, Giorgio Moroder"
https://music.youtube.com/watch?v=vVJYBPQyFTQ,"Together In Electric Dreams (Remastered / From ""Electric Dreams"" Original Motion Picture Soundtrack)",Philip Oakey & Giorgio Moroder,"Philip Oakey, Giorgio Moroder"
https://music.youtube.com/watch?v=Z1KsWRNJgSA,Too Experienced,Too Experienced - The Best of Barrington Levy,Barrington Levy
https://music.youtube.com/watch?v=t_TD0vp0Tss,Top Hat (Overture),Top Hat (O.S.T - 1935),The Orchestra
https://music.youtube.com/watch?v=Cc5nmkRJ8ek,"Top Hat, White Tie and Tails",Top Hat (O.S.T - 1935),Fred Astaire
https://music.youtube.com/watch?v=ZXY4JdWQ0xo,"Top Hat, White Tie and Tails (From ""Top Hat"")","Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=oDLU3e34G1o,Touch in the Night,No.1 Jubiläums Edition,Silent Circle
https://music.youtube.com/watch?v=anGzXpYIKX0,Treat Me Rough,Girl Crazy,"Ira Gershwin, George"
https://music.youtube.com/watch?v=bJHgdRYld7c,Treat Me Rough,Girl Crazy (Original Soundtrack Recording),Mickey Rooney
https://music.youtube.com/watch?v=J1pCH57U8MA,Turbilhão,Tocando,Toquinho
https://music.youtube.com/watch?v=e4BPzwc8W88,Two Little Blue-Birds / It's Not You / There's Always Tomorrow / Dancing Honeymoon / And Her Mother Came Too / Who,Two of a Kind: Bobby Howes & Jack Buchanan,Jack Buchanan
https://music.youtube.com/watch?v=M2miWXhd7DE,Two Timing Woman,The Fantastic Laurel Aitken (Deluxe),Laurel Aitken
https://music.youtube.com/watch?v=os05R0GidLQ,Typical Self-Made American,Strike Up the Band,"Ira Gershwin, George"
https://music.youtube.com/watch?v=A1omCxv2dY8,U 4 Life,Dancing In The Rain(Best Of...),The Essence
https://music.youtube.com/watch?v=-tVl5sSLbiM,Umbrio por la Pena,Miguel Hernandez,Joan Manuel Serrat
https://music.youtube.com/watch?v=GajPxjqdzeI,Una de Piratas,En Tránsito,Joan Manuel Serrat
https://music.youtube.com/watch?v=nGWlToQka1o,Undecided,Swingsation: Ella Fitzgerald With Chick Webb,Ella Fitzgerald
https://music.youtube.com/watch?v=uozhx1xeTDg,Under Mi Sensi,Too Experienced - The Best of Barrington Levy,Barrington Levy
https://music.youtube.com/watch?v=rTRZdgMjZPA,Under The Spell Of The Blues,The Early Years - Part 1 (1935-1938),Ella Fitzgerald
https://music.youtube.com/watch?v=yjsTS_08-Ds,Unison (Unfinished Outtake),Remain in Light (Deluxe Version),Talking Heads
https://music.youtube.com/watch?v=TiqP_lPVkx8,Unmarked,You And Me Both,Yaz
https://music.youtube.com/watch?v=a669xM61wnU,Uno de Mi Calle Me Ha Dicho Que Tiene un Amigo Que Dice Conocer un Tipo Que un Dia Fue Feliz,En Tránsito,Joan Manuel Serrat
https://music.youtube.com/watch?v=YgHDw1A0pWw,Unofficial Spokesman (With Dialogue),Strike Up the Band,"Ira Gershwin, George"
https://music.youtube.com/watch?v=2Ss8LtWqdT8,Until the End,Awaken the Dreamers,All Shall Perish
https://music.youtube.com/watch?v=4NtxGwfIpgE,Vagabundear,Mediterráneo,Joan Manuel Serrat
https://music.youtube.com/watch?v=0vJ0LhuVegI,Valerie (2003 Digital Remaster),Philip Oakey & Giorgio Moroder,"Philip Oakey, Giorgio Moroder"
https://music.youtube.com/watch?v=rgvpEWiXVjs,Vencidos,Mediterráneo,Joan Manuel Serrat
https://music.youtube.com/watch?v=qOGl0frz0Os,"Verliebte Eselsstreiche, Humoreske op.309",Heut' ist heut',Original C.M.Ziehrer Orchester
https://music.youtube.com/watch?v=JEnt8N80uWo,Vice Versa Love,Too Experienced - The Best of Barrington Levy,Barrington Levy
https://music.youtube.com/watch?v=9vTD748rJlc,Vote For Mr. Rhythm,The Early Years - Part 1 (1935-1938),Ella Fitzgerald
https://music.youtube.com/watch?v=xM9amXmDyaM,Vote For Mr. Rhythm,Swingsation: Ella Fitzgerald With Chick Webb,Ella Fitzgerald
https://music.youtube.com/watch?v=-XgMlylPgWE,Wacky Dust,The Early Years - Part 1 (1935-1938),Ella Fitzgerald
https://music.youtube.com/watch?v=_2TmAE710A0,Wacky Dust,Swingsation: Ella Fitzgerald With Chick Webb,Ella Fitzgerald
https://music.youtube.com/watch?v=FqqXO-jTsFY,Wake Up,RUN-DMC (Expanded Edition),RUN DMC
https://music.youtube.com/watch?v=fWvD4Lg9Jrg,Walk Away from Love,You And Me Both,Yaz
https://music.youtube.com/watch?v=Nr-WemEPw48,Watashitachi Wo Shinjite Ite,Angel Touch,Cindy
https://music.youtube.com/watch?v=Hd8t12uMOqU,"We Saw the Sea (From ""Follow the Fleet"")","Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=LsB6-TGNcDQ,WE'RE ALL ALONE,スーパー・セレクション,高中正義
https://music.youtube.com/watch?v=j4opxfesU1U,Well You Needn't,The Beat Goes On,Elisabetta Antonini
https://music.youtube.com/watch?v=1yQTcyt-Qh4,What More Can I Ask?,Ray Noble and His British and American Orchestras,Ray Noble & Ray Noble Orchestra
https://music.youtube.com/watch?v=jDbxi6BAvHw,When I Get Low I Get High,Swingsation: Ella Fitzgerald With Chick Webb,Ella Fitzgerald
https://music.youtube.com/watch?v=yp4AafZXq40,When I Get Low I Get High,The Early Years - Part 1 (1935-1938),Ella Fitzgerald
https://music.youtube.com/watch?v=UMGprupjlyA,When Life Meant More,Awaken the Dreamers,All Shall Perish
https://music.youtube.com/watch?v=9RI_DLA3VmY,When Our Ship Come Sailing In,"George & Ira Gershwin's Oh, Kay!","Ira Gershwin, George"
https://music.youtube.com/watch?v=ONN2QnHaMtU,When The Red Red Robin Comes Bob-bob-bobbing Along,Till The End Of Time,Whispering Jack Smith
https://music.youtube.com/watch?v=j4JCeeSaDKs,Where's My Bess,Don Shirley Trio,Don Shirley
https://music.youtube.com/watch?v=AFAbKKl-D5w,Who Cares,"Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=tM2q8-u73Ns,Why Can't I Touch You,The Fantastic Laurel Aitken (Deluxe),Laurel Aitken
https://music.youtube.com/watch?v=5Ejzjs6PmhU,Why Must The Show Go On (2003 Digital Remaster),Philip Oakey & Giorgio Moroder,"Philip Oakey, Giorgio Moroder"
https://music.youtube.com/watch?v=SIl7T9KsfMI,Why? (12” Version),The Age Of Consent (Remastered & Expanded),Bronski Beat
https://music.youtube.com/watch?v=G4IKfWokFKQ,Wiener Volkspoesie,Wiener Luft,Original C.M. Zieher Orchester
https://music.youtube.com/watch?v=zZFmXf2j12A,Wild Mow-Mow,T-Wave,Masayoshi Takanaka
https://music.youtube.com/watch?v=UAjfRoMU63s,Woodstock,The Beat Goes On,Elisabetta Antonini
https://music.youtube.com/watch?v=pHXyWaXzYZU,Work,Too Experienced - The Best of Barrington Levy,Barrington Levy
https://music.youtube.com/watch?v=V6brWE5kplY,Yankee Doddle Rhythm,Strike Up the Band,"Ira Gershwin, George"
https://music.youtube.com/watch?v=Ok_iAWuHUJE,"You Can't Be Mine (And Someone Else's, Too)",The Early Years - Part 1 (1935-1938),Ella Fitzgerald And Her Savoy Eight
https://music.youtube.com/watch?v=z479vnQxq8o,You Ought to See Sally on Sunday,The Great British Baking Album,Ray Noble and His Orchestra
https://music.youtube.com/watch?v=O82HBgEU-lA,You Showed Me The Way,The Early Years - Part 1 (1935-1938),Ella Fitzgerald
https://music.youtube.com/watch?v=gmWXTrx85kw,"You'd Be Hard to Replace (From ""The Barkleys of Broadway"")","Remastered Classics, Vol. 135, Fred Astaire",Fred Astaire
https://music.youtube.com/watch?v=0RoHPwNqtgM,You'll Have To Swing It (Mr. Paganini),The Early Years - Part 1 (1935-1938),Ella Fitzgerald
https://music.youtube.com/watch?v=jx9egnlxBRk,You're Twice As Nice As the Girl In My Dreams,The HMV Sessions 1930 - 1934 Volume Two,"Ray Noble Orchestra, Al Bowlly"
https://music.youtube.com/watch?v=JnGU8ygonSE,"Ysaÿe: Poème élégiaque, Op. 12","Obsession. Ysaÿe: 6 Sonates pour violon solo, Op. 27",Frank Peter Zimmermann
https://music.youtube.com/watch?v=pbGAy8GzWaI,イブニング シャワー,水の音楽,神山 純一
https://music.youtube.com/watch?v=AIcMKajnu2I,スウィート ラプソディー,水の音楽,神山 純一
https://music.youtube.com/watch?v=39c2qKuWGU8,スタッカート ポルカ,水の音楽,神山 純一
https://music.youtube.com/watch?v=sUyVhDO6kxQ,ブルー ホライゾン,水の音楽,神山 純一
https://music.youtube.com/watch?v=PD56Rb5fk9w,ミスティー パストラル,水の音楽,神山 純一
https://music.youtube.com/watch?v=mgce5-kHEhI,愛のロンド,水の音楽,神山 純一
https://music.youtube.com/watch?v=YLZYKgEZ3LI,水のプレリュード,水の音楽,神山 純一
https://music.youtube.com/watch?v=_G3AitE7OHI,水の風景,水の音楽,神山 純一
https://music.youtube.com/watch?v=POtfEIu5210,水色の幻想,水の音楽,神山 純一
https://music.youtube.com/watch?v=D9of2a4kE_k,風にゆれる光,水の音楽,神山 純一
https://music.youtube.com/watch?v=uS9Bu8MmIwg,香港戀歌,スーパー・セレクション,サディスティックス/(Raji)
